,Unnamed: 0,route_id,status,cloudiness,precipitation,precipitation_deposits,wind_intensity,sun_azimuth_angle,sun_altitude_angle,fog_density,fog_distance,fog_falloff,wetness,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,route_length,score_composed,score_penalty,score_route,ego_vehicle,infraction
607,9,RouteScenario_9,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,106.25000158324836,263.0812704563141,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
608,10,RouteScenario_10,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,359.1500053517521,896.5787374973297,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
609,11,RouteScenario_11,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,182.2000027149916,461.4653475284576,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
610,12,RouteScenario_12,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,326.10000485926867,791.0993037223816,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
611,13,RouteScenario_13,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,498.8000074326992,1235.6046438217163,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
612,14,RouteScenario_14,Failed - Agent timed out,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,602.0500089712441,1450.9296922683716,141.42135488861038,95.64411615377838,1.0,95.64411615377838,vehicle.lincoln.mkz2017,False
613,15,RouteScenario_15,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,141.0500021018088,368.8588860034943,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
614,16,RouteScenario_16,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,284.3000042364001,691.9431719779968,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
615,17,RouteScenario_17,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,226.3000033721328,575.2907845973969,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
616,18,RouteScenario_18,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,303.35000452026725,759.7969441413879,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
617,19,RouteScenario_19,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,519.9500077478588,1289.0971050262451,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
618,20,RouteScenario_20,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,212.3000031635165,529.1372246742249,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
619,21,RouteScenario_21,Failed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,164.7500024549663,410.98734736442566,141.42135488861038,39.55580858557853,0.6,65.92634764263086,vehicle.lincoln.mkz2017,collisions_vehicle
620,22,RouteScenario_22,Completed,80.0,0.0,0.0,0.3499999940395355,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,616.7500091902912,1532.6982226371765,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
621,0,RouteScenario_0,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.1500026993453,442.32362961769104,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
622,1,RouteScenario_1,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,89.80000133812428,219.17070698738092,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
623,2,RouteScenario_2,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,89.65000133588909,219.9649770259857,141.42135657448432,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
624,3,RouteScenario_3,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,225.65000336244705,544.2978496551514,141.42135084251302,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
625,4,RouteScenario_4,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,182.0000027120113,438.8634669780731,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
626,5,RouteScenario_5,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,892.0500132925807,2095.430645704269,141.42135623730948,61.48507552962499,1.0,61.48507552962499,vehicle.lincoln.mkz2017,False
627,6,RouteScenario_6,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.95000271126628,439.6134526729584,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
628,7,RouteScenario_7,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,247.05000368133187,587.3061499595643,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
629,8,RouteScenario_8,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,247.05000368133187,586.5042190551758,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
630,9,RouteScenario_9,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,155.00000230968,373.7960214614868,141.42136163210623,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
631,10,RouteScenario_10,Failed - Agent got blocked,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,272.15000405535096,658.6710546016692,141.42135623730948,29.802769026763364,1.0,29.802769026763364,vehicle.lincoln.mkz2017,False
632,11,RouteScenario_11,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,181.1500026993453,449.715479850769,141.42135353991122,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
633,12,RouteScenario_12,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,375.25000559166085,893.161539554596,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
634,13,RouteScenario_13,Failed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,168.95000251755118,427.3043296337128,141.42135488861038,24.98337454870501,0.6,41.638957581175006,vehicle.lincoln.mkz2017,collisions_vehicle
635,14,RouteScenario_14,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,602.0500089712441,1399.028579235077,141.42135488861038,96.84850816143717,1.0,96.84850816143717,vehicle.lincoln.mkz2017,False
636,15,RouteScenario_15,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,137.1000020429492,343.2531983852386,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
637,16,RouteScenario_16,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,201.2500029988587,473.4834682941437,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
638,17,RouteScenario_17,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,180.55000269040465,451.72757244110113,141.42135623730948,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
639,18,RouteScenario_18,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,258.05000384524465,627.5657365322112,141.42135590013473,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
640,19,RouteScenario_19,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,1960.2917039394376,141.4213575860087,41.989260033816,1.0,41.989260033816,vehicle.lincoln.mkz2017,False
641,20,RouteScenario_20,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,254.05000378564,623.2268595695497,141.4213575860087,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
642,21,RouteScenario_21,Completed,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,225.35000335797668,539.3620126247406,141.42135488861038,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
643,22,RouteScenario_22,Failed - Agent timed out,80.0,30.0,50.0,0.4000000059604645,0.0,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,779.0500116087497,2006.837638616562,141.4213575860087,41.989260033816,1.0,41.989260033816,vehicle.lincoln.mkz2017,False
